5.049947408631524013e+02,5.028967136833684890e+02,4.819164418855281724e+02,4.469493222224560895e+02,3.886707894506717480e+02,5.031795274495924559e+02,5.010815002698086005e+02,4.801012284719682270e+02,4.451341088088960305e+02,3.868555760371127121e+02,5.013643140360326242e+02,4.992662868562485983e+02,4.782860150584086796e+02,4.433188953953359146e+02,3.850403626235524825e+02,5.002751859878966911e+02,4.981771588081125515e+02,4.771968870102726328e+02,4.422297673472002657e+02,3.839512345754162652e+02,4.995491006224727926e+02,4.974510734426885961e+02,4.764708016448486774e+02,4.415036819817762535e+02,3.832251492099924803e+02
5.078376074764170767e+02,5.056475650167482740e+02,4.837471404200641132e+02,4.472464327589205482e+02,3.864119199903507251e+02,5.058306210645438341e+02,5.036405786048755431e+02,4.817401540081913822e+02,4.452394463470475898e+02,3.844049335784774826e+02,5.038236346526710463e+02,5.016335921930026984e+02,4.797331675963189923e+02,4.432324599351753704e+02,3.823979471666040126e+02,5.026194428055474646e+02,5.004294003458790030e+02,4.785289757491952400e+02,4.420282680880514476e+02,3.811937553194811130e+02,5.018166482407983722e+02,4.996266057811299106e+02,4.777261811844462045e+02,4.412254735233020142e+02,3.803909607547319638e+02
5.076229967350146808e+02,5.053156168057150239e+02,4.822418175127220366e+02,4.437854853577297831e+02,3.796915984327455931e+02,5.053929035743355485e+02,5.030855236450364600e+02,4.800117243520435295e+02,4.415553921970514466e+02,3.774615052720678250e+02,5.031628104136570414e+02,5.008554304843578393e+02,4.777816311913653635e+02,4.393252990363728259e+02,3.752314121113885221e+02,5.018247545172500281e+02,4.995173745879506555e+02,4.764435752949581229e+02,4.379872431399656421e+02,3.738933562149820204e+02,5.009327172529785912e+02,4.986253373236791617e+02,4.755515380306866291e+02,4.370952058756942620e+02,3.730013189507110383e+02
5.064487120484704405e+02,5.039704327613862915e+02,4.791876398905486667e+02,4.378829851058156919e+02,3.690418937979303564e+02,5.039560262394890628e+02,5.014777469524054254e+02,4.766949540815676869e+02,4.353902992968350532e+02,3.665492079889490356e+02,5.014633404305081399e+02,4.989850611434243888e+02,4.742022682725869345e+02,4.328976134878540165e+02,3.640565221799686810e+02,4.999677289451195179e+02,4.974894496580357668e+02,4.727066567871984262e+02,4.314020020024656219e+02,3.625609106945793201e+02,4.989706546215271601e+02,4.964923753344433521e+02,4.717095824636060115e+02,4.304049276788732072e+02,3.615638363709874739e+02
5.076591511896664315e+02,5.050331447263666291e+02,4.787730800933712771e+02,4.350063057050427346e+02,3.620616817244970775e+02,5.049789192282694330e+02,5.023529127649696306e+02,4.760928481319741650e+02,4.323260737436455656e+02,3.593814497631001927e+02,5.022986872668719229e+02,4.996726808035725185e+02,4.734126161705772802e+02,4.296458417822485671e+02,3.567012178017026258e+02,5.006905480900337579e+02,4.980645416267341261e+02,4.718044769937390015e+02,4.280377026054102316e+02,3.550930786248648587e+02,4.996184553054749244e+02,4.969924488421752358e+02,4.707323842091802248e+02,4.269656098208513413e+02,3.540209858403050021e+02
5.105607858269796679e+02,5.078703963155086285e+02,4.809665012008003941e+02,4.361266760096165740e+02,3.613936340243132008e+02,5.078448553557494733e+02,5.051544658442784339e+02,4.782505707295701995e+02,4.334107455383863794e+02,3.586777035530826083e+02,5.051289248845191082e+02,5.024385353730483530e+02,4.755346402583402323e+02,4.306948150671565827e+02,3.559617730818529822e+02,5.034993666017810483e+02,5.008089770903101794e+02,4.739050819756020587e+02,4.290652567844182386e+02,3.543322147991149222e+02,5.024129944132889705e+02,4.997226049018179879e+02,4.728187097871100946e+02,4.279788845959265018e+02,3.532458426106223328e+02
5.133516564502060646e+02,5.106791268273893820e+02,4.839538305992240339e+02,4.394116702189456873e+02,3.651747362518171940e+02,5.105815052211874558e+02,5.079089755983707732e+02,4.811836793702054251e+02,4.366415189899269080e+02,3.624045850227994379e+02,5.078113539921686765e+02,5.051388243693522213e+02,4.784135281411869300e+02,4.338713677609086403e+02,3.596344337937799764e+02,5.061492632547573862e+02,5.034767336319409878e+02,4.767514374037758671e+02,4.322092770234973500e+02,3.579723430563689703e+02,5.050412027631501246e+02,5.023686731403334988e+02,4.756433769121683213e+02,4.311012165318900315e+02,3.568642825647613108e+02
5.146531459558354982e+02,5.120519148575774580e+02,4.860396038750009211e+02,4.426857522373707639e+02,3.704293328413224913e+02,5.116918523174807660e+02,5.090906212192226121e+02,4.830783102366460184e+02,4.397244585990159180e+02,3.674680392029675886e+02,5.087305586791254655e+02,5.061293275808678800e+02,4.801170165982912863e+02,4.367631649606612427e+02,3.645067455646122880e+02,5.069537824961124670e+02,5.043525513978548815e+02,4.783402404152784584e+02,4.349863887776483011e+02,3.627299693815996307e+02,5.057692650407706765e+02,5.031680339425129205e+02,4.771557229599364973e+02,4.338018713223061695e+02,3.615454519262571011e+02
5.166599611266575494e+02,5.141138967978699839e+02,4.886532535099963752e+02,4.462188480302050948e+02,3.754948388972207454e+02,5.135337461958602034e+02,5.109876818670726379e+02,4.855270385791990861e+02,4.430926330994078057e+02,3.723686239664239110e+02,5.104075312650626302e+02,5.078614669362754057e+02,4.824008236484018539e+02,4.399664181686103461e+02,3.692424090356267925e+02,5.085318023065842681e+02,5.059857379777969300e+02,4.805250946899234350e+02,4.380906892101320977e+02,3.673666800771486010e+02,5.072813163342653979e+02,5.047352520054779461e+02,4.792746087176044512e+02,4.368402032378133981e+02,3.661161941048293329e+02
5.150788198614607154e+02,5.125682967280994262e+02,4.874630653944884102e+02,4.456210131718013372e+02,3.758842594673240001e+02,5.119613782698909858e+02,5.094508551365295830e+02,4.843456238029188512e+02,4.425035715802318919e+02,3.727668178757552937e+02,5.088439366783213131e+02,5.063334135449601945e+02,4.812281822113493490e+02,4.393861299886619918e+02,3.696493762841854505e+02,5.069734717233794186e+02,5.044629485900183568e+02,4.793577172564076250e+02,4.375156650337203814e+02,3.677789113292440675e+02,5.057264950867516973e+02,5.032159719533904649e+02,4.781107406197797900e+02,4.362686883970927170e+02,3.665319346926161188e+02
